Record_ID,Timestamp,Admin_ID,Driver_ID,Vehicle_ID,Brand,Vehicle_Model,Category,Max_Range_km,Battery_Capacity_kWh,Vehicle_Weight_kg,Motor_Spec_kW,Battery_Percentage,Battery_Health_Percentage,Passenger_Count,Total_Load_Weight_kg,Remaining_Range_km,Road_Type,Vehicle_Status,Speed_kmph,Overspeed,Distance_Travelled_km,Energy_Consumed_kWh,Charging_Status,Charging_Duration_Hours,Workshop_Visit,Maintenance_Cost,OT_Maintenance_Cost,Breakdown,Income_Generated,Total_Expense,Driver_Safety_Score
803,2026-01-09 16:30:00,A006,D00037,EV00003,Hyundai,Hyundai Ioniq 5,Premium Crossover,234,40.8,1326,58,94.7,77.1,1,1979.0,121.0,Highway,Running,101.0,Yes,37.0,11.66,No,0.0,No,248,0,No,1507,1866,92
804,2026-01-09 16:45:00,A010,D00032,EV00004,Hyundai,Hyundai Kona Electric,Compact SUV,226,32.0,1198,66,71.8,93.9,3,1674.0,133.0,City,Running,43.0,No,14.0,4.67,No,0.0,No,64,0,No,569,2256,100
805,2026-01-09 17:00:00,A001,D00117,EV00005,Kia,Kia EV6,Premium Crossover,240,34.6,1458,65,54.4,77.1,1,1779.0,47.0,City,Running,28.0,No,44.0,10.46,No,0.0,No,86,0,No,1186,970,100
806,2026-01-09 17:15:00,A001,D00015,EV00006,MG,MG ZS EV,Compact SUV,219,48.0,2243,172,51.7,98.4,3,2772.0,49.0,City,Running,15.0,No,45.0,12.02,No,0.0,No,3,0,No,1607,1780,100
807,2026-01-09 17:30:00,A003,D00161,EV00007,Mahindra,Mahindra XUV400 EV,Compact SUV,332,60.9,1886,127,81.4,95.1,3,2465.0,171.0,Highway,Running,79.0,No,38.0,12.86,No,0.0,No,68,0,No,2752,1631,100
808,2026-01-09 17:45:00,A010,D00167,EV00008,Tata,Tata Nexon EV,Compact SUV,195,22.6,1554,87,63.6,72.0,2,2507.0,0.0,Highway,Charging,0.0,No,96.0,22.3,Yes,1.9,No,397,0,No,0,2643,100
809,2026-01-09 18:00:00,A002,D00122,EV00009,Tata,Tata Punch EV,Compact SUV,334,79.1,1980,114,41.5,82.9,2,2851.0,69.0,City,Running,27.0,No,42.0,12.49,No,0.0,No,1256,0,No,1504,3069,100
810,2026-01-09 18:15:00,A002,D00167,EV00010,Volkswagen,Volkswagen ID.4,SUV,341,66.4,1551,93,100.0,84.8,4,2258.0,251.0,Mixed,Running,69.0,No,42.0,11.22,No,0.0,No,296,0,No,1422,1752,100
811,2026-01-09 18:30:00,A007,D00137,EV00011,BYD,BYD Atto 3,SUV,439,81.9,1766,160,53.0,74.8,0,2344.0,121.0,Mixed,Running,78.0,No,67.0,17.96,No,0.0,No,531,0,No,2987,2614,100
812,2026-01-09 18:45:00,A001,D00183,EV00012,Citroën,Citroën ë-C3,Hatchback,195,41.4,2151,160,71.3,90.5,3,3202.0,69.0,Highway,Idle,109.0,Yes,43.0,15.0,No,0.0,No,241,0,No,2058,1705,93
813,2026-01-09 19:00:00,A010,D00135,EV00013,Hyundai,Hyundai Ioniq 5,Premium Crossover,195,28.0,1391,135,55.0,96.6,0,1472.0,48.0,Highway,Running,87.0,No,31.0,8.63,No,0.0,No,60,0,No,1571,1719,100
814,2026-01-09 19:15:00,A005,D00116,EV00014,Hyundai,Hyundai Kona Electric,Compact SUV,309,46.4,1755,148,86.2,93.8,4,2552.0,192.0,City,Idle,31.0,No,38.0,9.37,No,0.0,No,354,0,No,1799,2774,100
815,2026-01-09 19:30:00,A003,D00086,EV00015,Kia,Kia EV6,Premium Crossover,294,43.6,1652,35,8.0,84.8,5,2870.0,0.0,Highway,Charging,0.0,No,53.0,13.9,Yes,2.6,No,378,0,No,0,2234,100
816,2026-01-09 19:45:00,A007,D00040,EV00016,MG,MG ZS EV,Compact SUV,195,24.6,1515,156,84.7,82.1,5,2650.0,41.0,City,Running,26.0,No,81.0,16.1,No,0.0,No,137,0,No,3810,1467,100
817,2026-01-09 20:00:00,A010,D00081,EV00017,Mahindra,Mahindra XUV400 EV,Compact SUV,580,82.0,1669,152,66.6,88.9,3,2657.0,270.0,City,Running,28.0,No,58.0,12.58,No,0.0,No,356,0,No,1584,2073,100
818,2026-01-09 20:15:00,A003,D00173,EV00018,Tata,Tata Nexon EV,Compact SUV,195,37.2,1746,140,96.6,84.7,2,2666.0,133.0,City,Idle,28.0,No,28.0,8.09,No,0.0,No,325,0,No,1051,840,100
819,2026-01-09 20:30:00,A004,D00051,EV00019,Tata,Tata Punch EV,Compact SUV,195,24.4,1333,88,59.4,88.3,4,1812.0,38.0,Mixed,Under Maintenance,80.0,No,30.0,9.55,No,0.0,No,1308,0,No,1264,3429,100
820,2026-01-09 20:45:00,A002,D00162,EV00020,Volkswagen,Volkswagen ID.4,SUV,304,51.6,1489,72,74.8,76.0,5,2425.0,85.0,Mixed,Running,88.0,No,50.0,14.64,No,0.0,No,189,0,No,1558,1707,100
821,2026-01-09 21:00:00,A010,D00020,EV00021,BYD,BYD Atto 3,SUV,195,35.2,1910,109,38.8,100.0,2,2238.0,0.0,Highway,Charging,0.0,No,58.0,14.7,Yes,3.4,No,0,0,No,0,2242,100
822,2026-01-09 21:15:00,A004,D00056,EV00022,Citroën,Citroën ë-C3,Hatchback,195,37.6,2068,163,55.7,96.1,1,2230.0,48.0,Highway,Running,109.0,Yes,34.0,12.28,No,0.0,No,99,0,No,1112,1198,94
823,2026-01-09 21:30:00,A003,D00084,EV00023,Hyundai,Hyundai Ioniq 5,Premium Crossover,339,43.6,1432,124,54.6,82.7,5,2188.0,116.0,City,Running,35.0,No,28.0,8.25,No,0.0,No,59,0,No,784,1247,100
824,2026-01-09 21:45:00,A005,D00019,EV00024,Hyundai,Hyundai Kona Electric,Compact SUV,349,52.7,1421,72,72.6,100.0,1,2111.0,199.0,Mixed,Running,52.0,No,34.0,7.59,No,0.0,No,66,0,No,1204,1430,100
825,2026-01-09 22:00:00,A004,D00108,EV00025,Kia,Kia EV6,Premium Crossover,501,82.0,1913,149,39.4,100.0,1,2690.0,133.0,Highway,Running,97.0,No,45.0,12.24,No,0.0,No,149,0,No,3407,1523,100
826,2026-01-09 22:15:00,A007,D00153,EV00026,MG,MG ZS EV,Compact SUV,348,61.2,1409,161,20.9,86.2,4,2452.0,0.0,City,Idle,43.0,No,50.0,13.01,No,0.0,No,482,0,No,1347,2063,100
827,2026-01-09 22:30:00,A005,D00154,EV00027,Mahindra,Mahindra XUV400 EV,Compact SUV,344,43.2,1307,97,70.6,96.7,0,1535.0,166.0,Mixed,Charging,0.0,No,31.0,6.81,Yes,0.4,No,150,0,No,0,1583,100
828,2026-01-09 22:45:00,A009,D00109,EV00028,Tata,Tata Nexon EV,Compact SUV,261,48.7,1878,156,55.3,81.2,3,2658.0,66.0,City,Running,31.0,No,35.0,10.78,No,0.0,No,346,0,No,1518,1675,100
829,2026-01-09 23:00:00,A004,D00166,EV00029,Tata,Tata Punch EV,Compact SUV,284,57.6,1705,82,87.6,99.0,3,2149.0,209.0,Highway,Running,95.0,No,19.0,8.78,No,0.0,No,118,0,No,1437,2074,100
830,2026-01-09 23:15:00,A004,D00176,EV00030,Volkswagen,Volkswagen ID.4,SUV,318,66.6,1699,196,52.4,89.2,1,1833.0,91.0,Highway,Idle,73.0,No,28.0,10.11,No,0.0,No,378,0,No,1226,1675,100
831,2026-01-09 23:30:00,A002,D00074,EV00031,BYD,BYD Atto 3,SUV,393,82.0,1815,191,35.3,92.1,0,2082.0,80.0,Highway,Running,104.0,Yes,38.0,12.24,No,0.0,No,134,0,No,2201,2253,86
832,2026-01-09 23:45:00,A003,D00084,EV00032,Citroën,Citroën ë-C3,Hatchback,455,65.9,2013,95,47.0,86.3,5,2432.0,55.0,Highway,Running,106.0,Yes,82.0,21.3,No,0.0,No,255,0,No,4717,2075,88
833,2026-01-10 00:00:00,A001,D00032,EV00033,Hyundai,Hyundai Ioniq 5,Premium Crossover,301,62.6,1499,138,24.8,65.1,0,1709.0,9.0,Highway,Under Maintenance,76.0,No,53.0,14.75,No,0.0,No,85,0,No,2383,1787,100
834,2026-01-10 00:15:00,A001,D00097,EV00034,Hyundai,Hyundai Kona Electric,Compact SUV,445,79.4,1305,254,74.8,83.7,1,2035.0,265.0,Mixed,Running,56.0,No,21.0,7.7,No,0.0,No,76,0,No,636,523,100
835,2026-01-10 00:30:00,A005,D00088,EV00035,Kia,Kia EV6,Premium Crossover,435,55.6,1438,84,57.9,80.9,0,1644.0,152.0,Highway,Running,90.0,No,45.0,11.8,No,0.0,No,167,0,No,1392,901,100
836,2026-01-10 00:45:00,A010,D00013,EV00036,MG,MG ZS EV,Compact SUV,246,40.2,1613,88,27.1,88.1,0,1900.0,15.0,Highway,Charging,0.0,No,39.0,10.97,Yes,0.8,No,250,0,No,0,2049,100
837,2026-01-10 01:00:00,A005,D00048,EV00037,Mahindra,Mahindra XUV400 EV,Compact SUV,434,82.0,2280,83,45.9,86.4,5,3480.0,88.0,City,Under Maintenance,44.0,No,69.0,17.87,No,0.0,No,142,0,No,3100,1360,100
838,2026-01-10 01:15:00,A007,D00018,EV00038,Tata,Tata Nexon EV,Compact SUV,261,37.2,1495,198,33.2,83.9,1,2314.0,37.0,City,Running,40.0,No,22.0,6.73,No,0.0,No,304,0,No,683,1614,100
839,2026-01-10 01:30:00,A004,D00148,EV00039,Tata,Tata Punch EV,Compact SUV,211,42.0,2172,84,21.3,81.2,2,3105.0,7.0,Highway,Charging,0.0,No,29.0,14.92,Yes,0.9,No,562,0,No,0,2481,100
840,2026-01-10 01:45:00,A002,D00091,EV00040,Volkswagen,Volkswagen ID.4,SUV,225,45.9,1692,115,38.3,82.4,1,2506.0,12.0,Mixed,Running,71.0,No,49.0,13.28,No,0.0,No,1297,0,No,2497,3314,100
841,2026-01-10 02:00:00,A001,D00108,EV00041,BYD,BYD Atto 3,SUV,195,36.5,2280,91,39.2,84.7,0,2600.0,1.0,Highway,Idle,102.0,Yes,37.0,13.8,No,0.0,No,251,0,No,1410,1847,93
842,2026-01-10 02:15:00,A003,D00197,EV00042,Citroën,Citroën ë-C3,Hatchback,261,46.4,1838,124,54.4,80.6,1,2082.0,55.0,Highway,Running,93.0,No,55.0,15.54,No,0.0,No,347,0,No,2302,1790,100
843,2026-01-10 02:30:00,A006,D00084,EV00043,Hyundai,Hyundai Ioniq 5,Premium Crossover,195,39.5,1764,150,29.2,90.2,0,2502.0,7.0,Mixed,Charging,0.0,No,34.0,9.21,Yes,2.6,No,177,0,No,0,1627,100
844,2026-01-10 02:45:00,A006,D00062,EV00044,Hyundai,Hyundai Kona Electric,Compact SUV,195,20.0,1748,35,30.1,86.4,3,2283.0,1.0,Highway,Charging,0.0,No,39.0,13.26,Yes,1.2,No,219,0,No,0,2470,100
845,2026-01-10 03:00:00,A003,D00114,EV00045,Kia,Kia EV6,Premium Crossover,430,74.2,1914,219,81.3,83.3,4,2460.0,247.0,City,Idle,19.0,No,34.0,10.47,No,0.0,No,112,0,No,1661,937,100
846,2026-01-10 03:15:00,A007,D00096,EV00046,MG,MG ZS EV,Compact SUV,195,43.1,1657,76,61.0,84.1,4,2612.0,66.0,Highway,Running,115.0,Yes,53.0,15.49,No,0.0,No,350,0,No,2024,1897,91
847,2026-01-10 03:30:00,A004,D00026,EV00047,Mahindra,Mahindra XUV400 EV,Compact SUV,195,20.0,1328,137,55.8,71.3,1,1881.0,30.0,Mixed,Running,87.0,No,29.0,9.41,No,0.0,No,573,0,No,1485,1534,100
848,2026-01-10 03:45:00,A007,D00134,EV00048,Tata,Tata Nexon EV,Compact SUV,195,20.0,1903,169,33.2,90.2,2,2547.0,0.0,Mixed,Charging,0.0,No,48.0,13.56,Yes,2.2,No,189,0,No,0,1859,100
849,2026-01-10 04:00:00,A007,D00126,EV00049,Tata,Tata Punch EV,Compact SUV,311,41.9,1387,119,11.1,68.1,5,2436.0,0.0,City,Charging,0.0,No,30.0,9.29,Yes,3.5,No,294,0,No,0,2601,100
850,2026-01-10 04:15:00,A002,D00181,EV00050,Volkswagen,Volkswagen ID.4,SUV,280,63.3,1488,111,67.2,77.5,5,2445.0,100.0,Highway,Running,96.0,No,67.0,17.46,No,0.0,No,99,0,No,2474,2067,100
851,2026-01-10 04:30:00,A005,D00042,EV00051,BYD,BYD Atto 3,SUV,568,80.1,1749,203,30.0,73.1,5,2133.0,65.0,City,Idle,41.0,No,27.0,10.46,No,0.0,No,677,0,No,1034,1889,100
852,2026-01-10 04:45:00,A006,D00075,EV00052,Citroën,Citroën ë-C3,Hatchback,369,70.1,1599,185,100.0,93.1,4,1972.0,296.0,City,Running,36.0,No,52.0,12.09,No,0.0,No,905,0,No,2404,2124,100
853,2026-01-10 05:00:00,A006,D00123,EV00053,Hyundai,Hyundai Ioniq 5,Premium Crossover,207,51.2,1722,124,41.3,91.4,3,2238.0,62.0,Mixed,Running,34.0,No,53.0,11.56,No,0.0,No,59,0,No,2090,1410,100
854,2026-01-10 05:15:00,A001,D00072,EV00054,Hyundai,Hyundai Kona Electric,Compact SUV,279,60.8,1403,227,100.0,91.1,0,1555.0,196.0,Highway,Running,75.0,No,57.0,12.87,No,0.0,No,523,0,No,2594,2277,100
855,2026-01-10 05:30:00,A001,D00135,EV00055,Kia,Kia EV6,Premium Crossover,277,58.2,2280,85,72.5,92.1,3,2939.0,117.0,City,Running,42.0,No,52.0,14.51,No,0.0,No,106,0,No,1150,1514,100
856,2026-01-10 05:45:00,A010,D00059,EV00056,MG,MG ZS EV,Compact SUV,195,20.0,1458,96,69.0,96.0,5,2016.0,13.0,Highway,Running,119.0,Yes,36.0,11.05,No,0.0,No,0,0,No,1791,1857,87
857,2026-01-10 06:00:00,A004,D00169,EV00057,Mahindra,Mahindra XUV400 EV,Compact SUV,306,65.6,1228,200,33.4,85.9,4,2259.0,42.0,Highway,Running,99.0,No,34.0,10.87,No,0.0,No,250,0,No,1205,2319,100
858,2026-01-10 06:15:00,A008,D00168,EV00058,Tata,Tata Nexon EV,Compact SUV,260,47.1,1500,128,53.3,93.1,4,1855.0,101.0,City,Running,5.0,No,41.0,9.08,No,0.0,No,275,0,No,1250,1705,100
859,2026-01-10 06:30:00,A002,D00122,EV00059,Tata,Tata Punch EV,Compact SUV,265,49.0,1652,93,60.9,96.9,5,2391.0,90.0,Mixed,Running,58.0,No,46.0,11.88,No,0.0,No,116,0,No,1834,1415,100
860,2026-01-10 06:45:00,A001,D00089,EV00060,Volkswagen,Volkswagen ID.4,SUV,439,76.2,1849,234,33.1,93.0,4,2816.0,102.0,City,Running,19.0,No,47.0,10.79,No,0.0,No,291,0,No,1437,1770,100
861,2026-01-10 07:00:00,A007,D00021,EV00061,BYD,BYD Atto 3,SUV,261,64.6,2027,245,88.9,99.9,5,3220.0,186.0,Highway,Running,94.0,No,43.0,13.47,No,0.0,No,0,0,No,2146,2284,100
862,2026-01-10 07:15:00,A001,D00010,EV00062,Citroën,Citroën ë-C3,Hatchback,487,82.0,2212,207,88.4,81.7,4,2556.0,283.0,Mixed,Idle,57.0,No,49.0,15.87,No,0.0,No,511,0,No,1657,1968,100
863,2026-01-10 07:30:00,A003,D00130,EV00063,Hyundai,Hyundai Ioniq 5,Premium Crossover,195,20.0,1271,63,48.2,100.0,1,1899.0,62.0,City,Under Maintenance,5.0,No,34.0,4.9,No,0.0,No,0,0,No,1219,1048,100
864,2026-01-10 07:45:00,A010,D00067,EV00064,Hyundai,Hyundai Kona Electric,Compact SUV,337,57.0,1880,169,56.0,93.4,1,2285.0,120.0,Highway,Running,149.0,Yes,36.0,13.62,No,0.0,No,94,0,No,1213,1648,91
865,2026-01-10 08:00:00,A008,D00022,EV00065,Kia,Kia EV6,Premium Crossover,311,43.8,1233,128,43.4,83.0,2,1440.0,0.0,Highway,Running,104.0,Yes,47.0,13.54,No,0.0,No,266,0,No,3611,2653,86
866,2026-01-10 08:15:00,A008,D00068,EV00066,MG,MG ZS EV,Compact SUV,204,27.3,1349,62,87.8,64.4,5,2239.0,29.0,Highway,Running,66.0,No,58.0,15.82,No,0.0,No,538,0,No,3327,2449,100
867,2026-01-10 08:30:00,A003,D00031,EV00067,Mahindra,Mahindra XUV400 EV,Compact SUV,195,26.9,1616,57,74.5,83.5,4,2340.0,43.0,Highway,Running,100.0,No,45.0,14.12,No,0.0,No,64,0,No,2098,2539,100
868,2026-01-10 08:45:00,A001,D00147,EV00068,Tata,Tata Nexon EV,Compact SUV,244,48.6,1267,84,74.9,80.8,5,2087.0,86.0,Highway,Running,71.0,No,55.0,12.96,No,0.0,No,200,0,No,1555,2125,100
869,2026-01-10 09:00:00,A002,D00097,EV00069,Tata,Tata Punch EV,Compact SUV,449,54.3,1165,209,76.4,82.4,0,1292.0,229.0,Mixed,Running,53.0,No,24.0,6.39,No,0.0,No,130,0,No,1071,1826,100
870,2026-01-10 09:15:00,A001,D00021,EV00070,Volkswagen,Volkswagen ID.4,SUV,195,26.3,1570,89,69.0,79.1,2,2313.0,65.0,City,Running,22.0,No,14.0,5.9,No,0.0,No,402,0,No,493,1791,100
871,2026-01-10 09:30:00,A009,D00074,EV00071,BYD,BYD Atto 3,SUV,195,20.0,1443,164,55.7,83.1,5,2453.0,0.0,City,Running,50.0,No,44.0,11.38,No,0.0,No,371,0,No,1729,2066,100
872,2026-01-10 09:45:00,A004,D00147,EV00072,Citroën,Citroën ë-C3,Hatchback,325,51.1,1932,201,42.3,77.5,1,2579.0,30.0,Highway,Idle,87.0,No,49.0,15.85,No,0.0,No,483,0,No,2017,1765,100
873,2026-01-10 10:00:00,A009,D00024,EV00073,Hyundai,Hyundai Ioniq 5,Premium Crossover,287,40.5,1202,71,41.6,69.0,2,2069.0,30.0,Mixed,Charging,0.0,No,54.0,12.64,Yes,3.5,Yes,550,0,No,0,2157,100
874,2026-01-10 10:15:00,A002,D00190,EV00074,Hyundai,Hyundai Kona Electric,Compact SUV,195,20.0,1494,112,38.8,100.0,4,2009.0,5.0,Mixed,Running,71.0,No,57.0,12.06,No,0.0,No,0,0,No,3355,1781,100
875,2026-01-10 10:30:00,A006,D00108,EV00075,Kia,Kia EV6,Premium Crossover,242,54.9,1465,150,8.0,89.6,3,1735.0,8.0,City,Under Maintenance,20.0,No,47.0,9.62,No,0.0,No,139,0,No,2607,1775,100
876,2026-01-10 10:45:00,A007,D00198,EV00076,MG,MG ZS EV,Compact SUV,195,24.6,1337,35,69.5,78.5,4,1640.0,25.0,Highway,Running,112.0,Yes,45.0,13.85,No,0.0,No,221,0,No,2924,1750,90
877,2026-01-10 11:00:00,A006,D00192,EV00077,Mahindra,Mahindra XUV400 EV,Compact SUV,195,24.7,1854,80,56.0,62.6,4,2169.0,0.0,Highway,Charging,0.0,No,45.0,17.34,Yes,2.8,No,804,0,No,0,1957,100
878,2026-01-10 11:15:00,A005,D00130,EV00078,Tata,Tata Nexon EV,Compact SUV,195,20.8,1262,117,59.6,80.8,4,1680.0,0.0,Mixed,Charging,0.0,No,83.0,16.83,Yes,2.9,No,338,0,No,0,1973,100
879,2026-01-10 11:30:00,A006,D00045,EV00079,Tata,Tata Punch EV,Compact SUV,207,51.6,1835,139,83.4,83.4,0,2342.0,92.0,Highway,Running,117.0,Yes,40.0,13.61,No,0.0,No,359,0,No,2438,1616,89
880,2026-01-10 11:45:00,A002,D00172,EV00080,Volkswagen,Volkswagen ID.4,SUV,195,37.9,1457,107,69.2,96.1,4,1883.0,92.0,Highway,Running,126.0,Yes,36.0,11.23,No,0.0,No,169,0,No,1542,2051,92
881,2026-01-10 12:00:00,A007,D00187,EV00081,BYD,BYD Atto 3,SUV,479,82.0,1743,207,8.0,83.1,4,2605.0,0.0,City,Charging,0.0,No,43.0,11.12,Yes,2.5,No,345,0,No,0,1740,100
882,2026-01-10 12:15:00,A003,D00127,EV00082,Citroën,Citroën ë-C3,Hatchback,352,63.7,1546,93,34.4,95.9,0,2319.0,65.0,Highway,Under Maintenance,75.0,No,44.0,9.1,No,0.0,No,198,0,No,2349,2307,100
883,2026-01-10 12:30:00,A010,D00182,EV00083,Hyundai,Hyundai Ioniq 5,Premium Crossover,446,65.7,1725,62,49.8,91.6,3,2762.0,129.0,Highway,Running,95.0,No,57.0,14.06,No,0.0,No,332,0,No,2633,2678,100
884,2026-01-10 12:45:00,A008,D00019,EV00084,Hyundai,Hyundai Kona Electric,Compact SUV,295,53.6,2016,144,87.7,88.2,3,2678.0,172.0,City,Charging,0.0,No,36.0,10.18,Yes,2.3,No,239,0,No,0,1336,100
885,2026-01-10 13:00:00,A002,D00082,EV00085,Kia,Kia EV6,Premium Crossover,409,60.6,1803,186,86.7,89.3,5,3022.0,262.0,City,Under Maintenance,58.0,No,20.0,8.73,No,0.0,No,111,0,No,748,1294,100
886,2026-01-10 13:15:00,A008,D00051,EV00086,MG,MG ZS EV,Compact SUV,195,33.2,1487,66,78.8,81.7,0,2045.0,73.0,City,Charging,0.0,No,43.0,10.41,Yes,2.6,No,0,0,No,0,687,100
887,2026-01-10 13:30:00,A010,D00009,EV00087,Mahindra,Mahindra XUV400 EV,Compact SUV,195,20.0,1402,35,82.9,79.3,0,2212.0,69.0,Mixed,Idle,79.0,No,27.0,9.05,No,0.0,No,367,0,No,1698,2459,100
888,2026-01-10 13:45:00,A004,D00043,EV00088,Tata,Tata Nexon EV,Compact SUV,252,63.6,2129,139,52.8,100.0,0,2181.0,94.0,City,Running,15.0,No,58.0,12.25,No,0.0,No,815,0,No,1550,2551,100
889,2026-01-10 14:00:00,A002,D00173,EV00089,Tata,Tata Punch EV,Compact SUV,272,46.7,1397,211,39.6,80.5,1,2120.0,5.0,City,Idle,5.0,No,81.0,15.14,No,0.0,No,437,0,No,4017,1513,100
890,2026-01-10 14:15:00,A004,D00034,EV00090,Volkswagen,Volkswagen ID.4,SUV,441,82.0,2081,189,61.8,67.5,2,2238.0,137.0,City,Under Maintenance,30.0,No,27.0,11.91,No,0.0,No,307,0,No,911,1529,100
891,2026-01-10 14:30:00,A004,D00130,EV00091,BYD,BYD Atto 3,SUV,195,20.0,1326,119,17.2,90.0,3,1966.0,8.0,Highway,Running,114.0,Yes,34.0,11.09,No,0.0,No,25,0,No,1232,1629,91
892,2026-01-10 14:45:00,A006,D00155,EV00092,Citroën,Citroën ë-C3,Hatchback,195,27.6,1673,79,63.1,76.5,4,2817.0,27.0,City,Running,17.0,No,40.0,10.53,No,0.0,No,280,0,No,1323,2444,100
893,2026-01-10 15:00:00,A010,D00136,EV00093,Hyundai,Hyundai Ioniq 5,Premium Crossover,533,82.0,2242,148,49.2,78.0,2,2933.0,119.0,Mixed,Idle,38.0,No,50.0,15.09,No,0.0,No,637,0,No,2160,2435,100
894,2026-01-10 15:15:00,A010,D00081,EV00094,Hyundai,Hyundai Kona Electric,Compact SUV,195,20.0,1296,112,69.7,75.0,1,1559.0,31.0,City,Charging,0.0,No,42.0,7.86,Yes,1.0,No,157,0,No,0,2382,100
895,2026-01-10 15:30:00,A007,D00105,EV00095,Kia,Kia EV6,Premium Crossover,219,40.8,1422,92,47.1,68.7,2,2086.0,13.0,Mixed,Running,87.0,No,39.0,12.86,No,0.0,Yes,495,987,Yes,1062,2888,66
896,2026-01-10 15:45:00,A010,D00094,EV00096,MG,MG ZS EV,Compact SUV,284,73.1,2131,136,87.5,70.7,4,3219.0,127.0,City,Running,56.0,No,23.0,11.87,No,0.0,No,613,0,No,663,2925,100
897,2026-01-10 16:00:00,A008,D00001,EV00097,Mahindra,Mahindra XUV400 EV,Compact SUV,600,82.0,1949,199,96.8,87.6,1,2340.0,402.0,Mixed,Running,72.0,No,73.0,17.04,No,0.0,No,188,0,No,3952,1740,100
898,2026-01-10 16:15:00,A007,D00017,EV00098,Tata,Tata Nexon EV,Compact SUV,195,26.7,1289,74,8.0,87.5,5,1671.0,5.0,City,Charging,0.0,No,51.0,10.78,Yes,2.4,No,296,0,No,0,1896,100
899,2026-01-10 16:30:00,A001,D00051,EV00099,Tata,Tata Punch EV,Compact SUV,366,45.6,1304,143,33.4,64.6,1,1408.0,4.0,City,Charging,0.0,No,43.0,11.7,Yes,1.9,No,628,0,No,0,2296,100
900,2026-01-10 16:45:00,A007,D00116,EV00100,Volkswagen,Volkswagen ID.4,SUV,195,20.0,1551,168,27.0,85.8,4,2538.0,0.0,City,Running,30.0,No,49.0,11.18,No,0.0,No,221,0,No,1788,2805,100
901,2026-01-10 17:00:00,A002,D00087,EV00001,BYD,BYD Atto 3,SUV,332,51.8,1809,154,29.8,76.1,4,2624.0,30.0,Highway,Charging,0.0,No,37.0,13.69,Yes,2.6,Yes,64,0,No,0,1069,100
902,2026-01-10 17:15:00,A004,D00044,EV00002,Citroën,Citroën ë-C3,Hatchback,335,56.8,2137,100,58.5,81.6,3,2715.0,121.0,City,Running,31.0,No,19.0,9.97,No,0.0,Yes,1218,0,No,520,1582,100
903,2026-01-10 17:30:00,A003,D00073,EV00003,Hyundai,Hyundai Ioniq 5,Premium Crossover,234,40.8,1326,58,44.5,86.1,4,2258.0,34.0,Mixed,Running,76.0,No,33.0,9.27,No,0.0,No,206,0,No,1869,2043,100
904,2026-01-10 17:45:00,A006,D00102,EV00004,Hyundai,Hyundai Kona Electric,Compact SUV,226,32.0,1198,66,58.1,100.0,4,2129.0,53.0,Mixed,Idle,40.0,No,63.0,10.3,No,0.0,No,7,0,No,3180,2861,100
905,2026-01-10 18:00:00,A007,D00155,EV00005,Kia,Kia EV6,Premium Crossover,240,34.6,1458,65,83.3,80.3,0,1641.0,113.0,Mixed,Running,82.0,No,26.0,9.59,No,0.0,No,494,0,No,1114,2222,100
906,2026-01-10 18:15:00,A002,D00110,EV00006,MG,MG ZS EV,Compact SUV,219,48.0,2243,172,36.4,98.3,0,3078.0,14.0,Highway,Idle,70.0,No,33.0,11.15,No,0.0,No,180,0,No,1269,2373,100
907,2026-01-10 18:30:00,A004,D00178,EV00007,Mahindra,Mahindra XUV400 EV,Compact SUV,332,60.9,1886,127,53.5,81.3,5,2459.0,48.0,Highway,Running,139.0,Yes,67.0,19.99,No,0.0,No,736,0,No,3608,2360,94
908,2026-01-10 18:45:00,A004,D00089,EV00008,Tata,Tata Nexon EV,Compact SUV,195,22.6,1554,87,72.7,68.7,5,2590.0,18.0,Mixed,Running,77.0,No,37.0,13.87,No,0.0,No,589,0,No,1822,2191,100
909,2026-01-10 19:00:00,A007,D00044,EV00009,Tata,Tata Punch EV,Compact SUV,334,79.1,1980,114,83.4,79.6,5,2926.0,147.0,City,Idle,55.0,No,59.0,16.1,No,0.0,No,430,0,No,3227,2214,100
910,2026-01-10 19:15:00,A005,D00182,EV00010,Volkswagen,Volkswagen ID.4,SUV,341,66.4,1551,93,59.3,89.5,5,2383.0,137.0,Mixed,Running,67.0,No,36.0,10.16,No,0.0,No,207,0,No,1441,2469,100
911,2026-01-10 19:30:00,A006,D00021,EV00011,BYD,BYD Atto 3,SUV,439,81.9,1766,160,57.7,66.0,5,2798.0,118.0,Highway,Running,97.0,No,31.0,14.18,No,0.0,No,373,0,No,1818,2248,100
912,2026-01-10 19:45:00,A004,D00046,EV00012,Citroën,Citroën ë-C3,Hatchback,195,41.4,2151,160,48.2,97.7,4,2550.0,20.0,City,Running,60.0,No,42.0,12.45,No,0.0,No,0,0,No,1767,2246,100
913,2026-01-10 20:00:00,A004,D00131,EV00013,Hyundai,Hyundai Ioniq 5,Premium Crossover,195,28.0,1391,135,56.4,100.0,3,1891.0,48.0,Mixed,Under Maintenance,65.0,No,43.0,9.4,No,0.0,No,0,0,No,1388,1868,100
914,2026-01-10 20:15:00,A003,D00014,EV00014,Hyundai,Hyundai Kona Electric,Compact SUV,309,46.4,1755,148,47.5,98.0,5,2539.0,57.0,City,Under Maintenance,55.0,No,39.0,11.44,No,0.0,No,59,0,No,1372,1324,100
